1757693785.729249, 0.6432919, -0.8295439, 0.4295907, 0.0259429, 0.1479388, -0.0051519, 0.9886428
1757693785.930828, 0.7009979, -0.8291619, 0.4918781, 0.0126382, 0.1375411, -0.0058299, 0.9903983
1757693786.300416, 0.7741206, -0.8024682, 0.6505778, -0.0049763, 0.1236398, 0.0118836, 0.9922435
1757693786.535712, 0.8157971, -0.7915039, 0.7724954, 0.0057656, 0.1191989, 0.0121015, 0.9927799
1757693786.771011, 0.8625560, -0.7802025, 0.8941894, -0.0021925, 0.1088181, 0.0496950, 0.9928163
1757693787.073546, 0.9847409, -0.8144438, 0.8637227, 0.0004883, 0.0784858, 0.0633716, 0.9948989
1757693787.376016, 1.0780804, -0.8369450, 0.9650551, 0.0126510, 0.0383371, 0.0521536, 0.9978228
1757693787.644786, 1.1340917, -0.8344458, 1.0927235, -0.0007820, 0.0120125, 0.0463864, 0.9988511
1757693787.947151, 1.1848702, -0.7903455, 1.2746074, -0.0075980, 0.0011413, 0.0404362, 0.9991526
1757693788.249515, 1.2221965, -0.7796418, 1.5112556, 0.0122492, -0.0152044, 0.0376673, 0.9990996
1757693788.551861, 1.2624397, -0.7791204, 1.7235662, -0.0023263, -0.0157846, 0.0405486, 0.9990501
1757693788.820610, 1.2996906, -0.7735020, 1.9198842, 0.0027084, -0.0247198, 0.0448689, 0.9986833
1757693789.055764, 1.3203446, -0.7814317, 2.0865657, -0.0053268, -0.0574427, 0.0408593, 0.9974981
1757693789.391707, 1.3327177, -0.7762735, 2.3153419, -0.0193589, -0.0665479, 0.0448798, 0.9965854
1757693789.626877, 1.3284589, -0.7714565, 2.5060329, -0.0066952, -0.0622465, 0.0698005, 0.9955945
1757693789.961632, 1.3226004, -0.7649499, 2.7808073, -0.0204806, -0.0449373, 0.0656290, 0.9966213
1757693790.161764, 1.3255105, -0.7518898, 2.9422815, -0.0250180, -0.0477035, 0.0609431, 0.9966867
1757693790.395256, 1.3331909, -0.7614623, 3.1336446, -0.0170805, -0.0706708, 0.0477014, 0.9962121
1757693790.595394, 1.3261716, -0.7605108, 3.2972651, -0.0328767, -0.0845124, 0.0384426, 0.9951376
1757693790.795532, 1.3029314, -0.7369462, 3.4703276, -0.0495271, -0.0870407, 0.0373902, 0.9942701
1757693790.995669, 1.2655159, -0.7252239, 3.6602888, -0.0327921, -0.0924735, 0.0566133, 0.9935634
1757693791.229162, 1.2280072, -0.7450328, 3.8634987, -0.0284845, -0.0771492, 0.0713710, 0.9940537
1757693791.462663, 1.1963918, -0.7389299, 4.0532331, -0.0530375, -0.0788097, 0.0683187, 0.9931307
1757693791.729522, 1.1627656, -0.7356759, 4.2768197, -0.0421866, -0.0748153, 0.0647234, 0.9942001
1757693792.096452, 1.1137164, -0.7543759, 4.5723581, -0.0601362, -0.0915907, 0.0503231, 0.9927046
1757693792.463381, 1.0586749, -0.7127969, 4.8850851, -0.0465526, -0.0871120, 0.0615163, 0.9932070
1757693792.696881, 1.0226591, -0.7038763, 5.0791330, -0.0525545, -0.0729967, 0.0568812, 0.9943209
1757693793.197237, 0.9792872, -0.6522107, 5.4846883, -0.0396138, -0.0924380, 0.0620645, 0.9929924
1757693793.530803, 0.9451339, -0.6388597, 5.7624249, -0.0671096, -0.1082014, 0.0511281, 0.9905426
1757693794.031147, 0.8691022, -0.5807145, 6.2173576, -0.0419818, -0.0837418, 0.0647232, 0.9934967
1757693794.364710, 0.8196697, -0.5423158, 6.5062947, -0.0547357, -0.0965596, 0.0687310, 0.9914415
1757693794.798349, 0.7574469, -0.5169277, 6.8881083, -0.0549547, -0.1041930, 0.0636090, 0.9909983
1757693795.432123, 0.6301408, -0.4476098, 7.4533291, -0.0519910, -0.0930910, 0.0685356, 0.9919344
1757693796.132603, 0.5348939, -0.3920155, 8.0371456, -0.0517336, -0.1045561, 0.0652726, 0.9910253
1757693796.699669, 0.4526796, -0.3312240, 8.5043850, -0.0372177, -0.0843358, 0.0624650, 0.9937809
1757693797.233378, 0.3623440, -0.2681503, 8.8840017, -0.0661278, -0.1359826, 0.0456771, 0.9874459
1757693797.600343, 0.3175780, -0.2543036, 9.1372375, -0.0699916, -0.1515260, 0.0080003, 0.9859397
1757693798.100751, 0.1835613, -0.2170293, 9.4715567, -0.0609181, -0.1770196, -0.0279638, 0.9819221
1757693798.434351, 0.0905654, -0.2153880, 9.4909267, -0.0728991, -0.2224935, -0.0260982, 0.9718546
1757693798.634511, -0.0215732, -0.2804212, 9.2509623, -0.0662910, -0.2706530, -0.0116007, 0.9603218
1757693799.735373, -0.4825773, -0.2444672, 9.6548576, -0.0780930, -0.2968421, 0.0110741, 0.9516636
1757693800.135672, -0.6856643, -0.2041065, 9.9199190, -0.0680342, -0.2538528, 0.0145560, 0.9647374
1757693800.402535, -0.8031227, -0.2001739, 10.1200142, -0.0731689, -0.2225263, 0.0172116, 0.9720247
1757693800.736112, -0.9339262, -0.1482066, 10.3942804, -0.0667643, -0.1478334, 0.0131266, 0.9866689
1757693801.002974, -1.0251553, -0.1396076, 10.6176786, -0.0694075, -0.1046822, 0.0115879, 0.9920131
1757693801.369904, -1.1002773, -0.0770282, 10.9194031, -0.0697922, -0.0837938, -0.0024073, 0.9940331
1757693801.770178, -1.1561875, -0.0705042, 11.2545595, -0.0735845, -0.0836635, -0.0071861, 0.9937475
1757693802.137092, -1.2106810, -0.0385137, 11.5747757, -0.0564292, -0.0516875, -0.0118312, 0.9969976
1757693802.470711, -1.2436661, -0.0454198, 11.8580351, -0.0434246, -0.0062616, -0.0129856, 0.9989527
1757693802.904483, -1.2533497, -0.0019578, 12.2215929, -0.0320552, 0.0209222, -0.0201652, 0.9990636
1757693803.404956, -1.2720786, 0.0221219, 12.6103926, -0.0371917, 0.0726023, -0.0262695, 0.9963210
1757693803.738536, -1.2757686, 0.0400328, 12.8963137, -0.0336261, 0.1598944, -0.0225039, 0.9863045
1757693804.072115, -1.2614686, 0.0765478, 13.1582508, -0.0502963, 0.2118444, -0.0159210, 0.9758784
1757693804.305621, -1.2234007, 0.0947146, 13.3597193, -0.0455324, 0.2333978, -0.0184995, 0.9711385
1757693804.539125, -1.1819707, 0.0909957, 13.5530996, -0.0454469, 0.2512840, -0.0197790, 0.9666436
1757693804.805988, -1.1414289, 0.1247560, 13.7685490, -0.0606744, 0.2597319, -0.0264977, 0.9634085
1757693805.072849, -1.0932196, 0.1525393, 14.0137796, -0.0517151, 0.2782010, -0.0241341, 0.9588260
1757693805.272997, -1.0441724, 0.1649368, 14.1756430, -0.0695590, 0.2821476, -0.0270816, 0.9564627
1757693805.539876, -0.9451716, 0.2030027, 14.3765430, -0.0743705, 0.2752458, -0.0244823, 0.9581802
1757693805.806755, -0.8254604, 0.2019631, 14.5757570, -0.0730989, 0.2561961, -0.0454272, 0.9627858
1757693806.106994, -0.7086651, 0.2177088, 14.7913456, -0.0836617, 0.2335676, -0.0442644, 0.9677229
1757693806.440574, -0.5560389, 0.2401157, 15.0480957, -0.0557882, 0.2429053, -0.0495030, 0.9671785
1757693806.874209, -0.3810542, 0.2624937, 15.3213310, -0.0617086, 0.2192965, -0.0408362, 0.9728481
1757693807.207772, -0.2319793, 0.2651436, 15.5248680, -0.0525316, 0.1482471, -0.0485892, 0.9863581
1757693807.508008, -0.1299525, 0.2664997, 15.7132978, -0.0517073, 0.0947004, -0.0455158, 0.9931196
1757693808.075128, 0.0540502, 0.2994826, 16.1548805, -0.0413610, 0.0622492, -0.0383184, 0.9964668
1757693808.508801, 0.1869444, 0.3402844, 16.4942913, -0.0258426, 0.0399812, -0.0270302, 0.9985004
1757693808.975827, 0.2915827, 0.3801759, 16.8999672, -0.0464556, 0.0014512, -0.0340421, 0.9983391
1757693809.209339, 0.2870384, 0.4573444, 17.0194836, -0.0256119, 0.0057110, -0.0275452, 0.9992761
1757693809.676383, 0.3444912, 0.4469079, 17.5505657, -0.0454795, -0.0166944, -0.0191137, 0.9986429
1757693810.176791, 0.3459626, 0.4784844, 18.0112686, -0.0589698, -0.0753336, -0.0231519, 0.9951439
1757693810.610435, 0.3166734, 0.5247800, 18.4456196, -0.0365910, -0.0539617, -0.0091462, 0.9978305
1757693811.010714, 0.3136792, 0.5705542, 18.8274612, -0.0356492, -0.0471854, -0.0011856, 0.9982491
1757693811.410997, 0.3061113, 0.5773761, 19.2079830, -0.0444300, -0.0723081, -0.0068159, 0.9963689
1757693811.811289, 0.2710755, 0.6279134, 19.6217861, -0.0209667, -0.0479497, -0.0013896, 0.9986287
1757693812.178221, 0.2546141, 0.6447088, 19.9656620, -0.0412044, -0.0293768, 0.0020927, 0.9987166
1757693812.545168, 0.2651372, 0.6767449, 20.3016815, -0.0288422, -0.0408086, -0.0018145, 0.9987490
1757693813.012196, 0.2480520, 0.7234334, 20.7170467, -0.0455204, -0.0452521, -0.0125537, 0.9978590
1757693813.445864, 0.2164600, 0.7383713, 21.1230259, -0.0404846, -0.0292742, -0.0066825, 0.9987289
1757693813.779456, 0.2222656, 0.7783226, 21.4302864, -0.0266185, -0.0249229, -0.0114303, 0.9992695
1757693814.246487, 0.2152191, 0.8037558, 21.8551064, -0.0370164, -0.0431750, -0.0124115, 0.9983044
1757693814.780276, 0.1892281, 0.8436358, 22.3626442, -0.0387414, -0.0289853, -0.0031553, 0.9988238
1757693815.213985, 0.2030167, 0.8877382, 22.7558384, -0.0302068, -0.0284513, -0.0125553, 0.9990598
1757693815.647648, 0.2077510, 0.9127452, 23.1320496, -0.0409319, -0.0311909, -0.0181115, 0.9985107
1757693816.081309, 0.1914835, 0.9363964, 23.5057373, -0.0344937, -0.0011738, -0.0156243, 0.9992821
1757693816.514982, 0.1943399, 0.9874392, 23.8466911, -0.0440468, -0.0126482, -0.0078258, 0.9989187
1757693816.948663, 0.2061076, 0.9973291, 24.2317467, -0.0427017, -0.0363265, -0.0100976, 0.9983762
1757693817.382342, 0.1825396, 1.0329342, 24.6575241, -0.0187088, -0.0201257, -0.0032688, 0.9996170
1757693817.816013, 0.1790752, 1.0801575, 25.0559101, -0.0390293, -0.0064392, -0.0032656, 0.9992120
1757693818.216324, 0.1832014, 1.0898876, 25.4420547, -0.0349959, -0.0359868, -0.0053615, 0.9987249
1757693818.616636, 0.1752795, 1.1467130, 25.8260498, -0.0339969, -0.0195821, -0.0121395, 0.9991564
1757693818.950228, 0.1557233, 1.1560405, 26.1468391, -0.0379346, -0.0110165, -0.0182939, 0.9990520
1757693819.250462, 0.1481251, 1.2013912, 26.4275589, -0.0354314, -0.0100553, -0.0107921, 0.9992632
1757693819.550667, 0.1354309, 1.1966960, 26.7173080, -0.0290129, -0.0195888, -0.0076749, 0.9993576
1757693819.884223, 0.0993185, 1.2443310, 27.0249958, -0.0385843, -0.0159054, -0.0088107, 0.9990899
1757693820.117711, 0.0669721, 1.2629184, 27.2573681, -0.0334407, 0.0010260, -0.0015542, 0.9994390
1757693820.317845, 0.0468507, 1.2750183, 27.4427452, -0.0427372, 0.0136772, -0.0023034, 0.9989901
1757693820.584704, 0.0249178, 1.3215804, 27.6947212, -0.0368318, -0.0111540, -0.0071540, 0.9992336
1757693820.884919, -0.0108604, 1.3324124, 27.9614201, -0.0416595, -0.0592871, -0.0182213, 0.9972048
1757693821.118419, -0.0498150, 1.3545613, 28.1655693, -0.0483826, -0.0879236, -0.0159603, 0.9948235
1757693821.318569, -0.0956977, 1.3872246, 28.3621540, -0.0284257, -0.0977539, -0.0141293, 0.9947042
1757693821.518735, -0.1478513, 1.3872255, 28.5595303, -0.0246446, -0.1121796, -0.0129227, 0.9932982
1757693821.752262, -0.2109359, 1.4067667, 28.7619286, -0.0331159, -0.1410168, -0.0253093, 0.9891294
1757693822.019152, -0.2947746, 1.4460677, 29.0004253, -0.0211856, -0.2019828, -0.0148917, 0.9790466
1757693822.185958, -0.3679648, 1.4497073, 29.1296368, -0.0263502, -0.2711204, -0.0311992, 0.9616787
1757693822.452820, -0.5084003, 1.4783285, 29.3259430, -0.0351537, -0.3504234, -0.0273436, 0.9355319
1757693822.686314, -0.6498098, 1.5161576, 29.5198612, -0.0212696, -0.3845369, -0.0206625, 0.9226332
1757693823.119943, -0.8920226, 1.5230263, 29.8332386, -0.0247897, -0.4468087, -0.0100167, 0.8942299
1757693823.353448, -1.0264006, 1.5448536, 29.9995518, -0.0098002, -0.5024891, 0.0057674, 0.8645087
1757693823.687053, -1.2437539, 1.5494075, 30.1828308, -0.0150098, -0.5692201, 0.0067548, 0.8220204
1757693823.953937, -1.4575598, 1.5975853, 30.3343620, 0.0001239, -0.5871904, 0.0201953, 0.8091969
1757693824.254183, -1.6938113, 1.5884881, 30.4898071, -0.0056444, -0.6055701, 0.0262882, 0.7953376
1757693824.521057, -1.8874797, 1.6044123, 30.6112938, -0.0197936, -0.6164294, 0.0416918, 0.7860565
1757693824.687853, -2.0152586, 1.6140518, 30.6808968, -0.0080286, -0.6363492, 0.0404146, 0.7702999
1757693824.721212, -2.0404189, 1.6132470, 30.6949253, -0.0086232, -0.6417049, 0.0360025, 0.7660576
1757693824.954727, -2.2244167, 1.6099494, 30.7695885, -0.0077931, -0.6829168, 0.0332154, 0.7296990
1757693825.188242, -2.4298661, 1.6340070, 30.8280334, -0.0142247, -0.6994549, 0.0365810, 0.7135981
1757693825.421761, -2.6697435, 1.6417941, 30.8720455, -0.0006627, -0.7146301, 0.0400122, 0.6983569
1757693825.621921, -2.8559506, 1.6196638, 30.9006805, 0.0015975, -0.7232754, 0.0400101, 0.6893978
1757693825.888803, -3.1043897, 1.6282705, 30.9279823, -0.0000394, -0.7244036, 0.0538122, 0.6872727
1757693826.155686, -3.3599396, 1.6253015, 30.9381409, 0.0005446, -0.7380523, 0.0501942, 0.6728737
1757693826.389199, -3.5677037, 1.6192812, 30.9261417, -0.0015555, -0.7565379, 0.0394080, 0.6527596
1757693826.622703, -3.7949991, 1.6373796, 30.8894024, 0.0049438, -0.7643898, 0.0481978, 0.6429315
1757693826.856207, -4.0170655, 1.6245977, 30.8478718, -0.0013746, -0.7710934, 0.0527629, 0.6345306
1757693827.089710, -4.2183943, 1.6305565, 30.8162193, -0.0064363, -0.7817753, 0.0471121, 0.6217446
1757693827.356578, -4.4553823, 1.6400234, 30.7934322, 0.0008200, -0.8111554, 0.0487585, 0.5827941
1757693827.590100, -4.6345582, 1.6298609, 30.7607517, 0.0090750, -0.8391232, 0.0341415, 0.5427930
1757693827.856983, -4.8535166, 1.6507299, 30.6925087, 0.0083229, -0.8539998, 0.0386030, 0.5187725
1757693828.057145, -5.0232830, 1.6453428, 30.6257725, -0.0144898, 0.8691038, -0.0469329, -0.4921849
1757693828.324081, -5.2238770, 1.6269417, 30.5399628, -0.0097119, 0.8840481, -0.0411454, -0.4654800
1757693828.591597, -5.4264007, 1.6364530, 30.4565754, -0.0143136, 0.9034166, -0.0551791, -0.4249575
1757693828.892591, -5.6177187, 1.6161066, 30.3560829, -0.0268718, 0.9359363, -0.0452650, -0.3482128
1757693829.126725, -5.7616644, 1.6173993, 30.2546616, -0.0182558, 0.9454233, -0.0464461, -0.3220004
1757693829.360701, -5.8990908, 1.6176701, 30.1271152, -0.0167763, 0.9537609, -0.0614507, -0.2937388
1757693829.694220, -6.0525818, 1.5868227, 29.9486713, -0.0154981, 0.9678314, -0.0538699, -0.2452759
1757693829.927678, -6.1656637, 1.5908544, 29.8135815, -0.0076622, 0.9755065, -0.0612929, -0.2111198
1757693830.127783, -6.2642570, 1.5781797, 29.6894970, -0.0231174, 0.9842429, -0.0596678, -0.1648371
1757693830.461288, -6.3842554, 1.5491456, 29.4688854, -0.0235117, 0.9921672, -0.0542350, -0.1100454
1757693830.661389, -6.4368749, 1.5457932, 29.2939606, -0.0196642, 0.9939319, -0.0668281, -0.0851270
1757693830.928186, -6.4934721, 1.5097426, 29.0579033, -0.0135203, 0.9941929, -0.0762951, -0.0746779
1757693831.495127, -6.6150570, 1.4659408, 28.5829544, -0.0160056, 0.9967004, -0.0781404, -0.0150392
1757693832.295500, -6.6806273, 1.4002976, 27.8421459, -0.0176494, 0.9965709, -0.0756542, 0.0284849
1757693833.530242, -6.7034097, 1.3094938, 26.6795788, -0.0083788, 0.9950657, -0.0860128, 0.0487431
1757693835.264284, -6.5804553, 1.1741748, 25.0838108, -0.0126785, 0.9949975, -0.0836148, 0.0531774
1757693836.431554, -6.4437213, 1.0789026, 23.9830589, -0.0008807, 0.9950001, -0.0898594, 0.0435827
1757693837.231867, -6.3624730, 0.9973427, 23.2274284, -0.0030272, 0.9932707, -0.0891215, 0.0739023
1757693837.865469, -6.2664247, 0.9640601, 22.5835228, -0.0047932, 0.9959542, -0.0809353, 0.0387538
1757693838.298981, -6.2441826, 0.9461861, 22.1664085, -0.0129225, 0.9964504, -0.0678613, 0.0481081
1757693838.965889, -6.2249513, 0.8628356, 21.5249367, -0.0273819, 0.9958391, -0.0729387, 0.0472717
1757693839.366011, -6.1970739, 0.7978594, 21.1304588, -0.0248513, 0.9968832, -0.0623438, 0.0414691
1757693839.732836, -6.2113776, 0.7885936, 20.7707558, -0.0215314, 0.9966323, -0.0599128, 0.0516801
1757693840.166343, -6.2089438, 0.7268010, 20.3684464, -0.0224694, 0.9956251, -0.0512003, 0.0748623
1757693840.566518, -6.1753731, 0.6829344, 19.9669571, -0.0130841, 0.9962854, -0.0706224, 0.0475051
1757693840.933361, -6.1615920, 0.6753393, 19.6078491, -0.0234943, 0.9969476, -0.0555282, 0.0495997
1757693841.366892, -6.1594405, 0.6142119, 19.1674271, -0.0267805, 0.9958102, -0.0562149, 0.0669683
1757693841.733707, -6.1256485, 0.6165465, 18.7647171, -0.0251295, 0.9967853, -0.0579298, 0.0493114
1757693842.100509, -6.0951686, 0.5590529, 18.3826771, -0.0213646, 0.9982109, -0.0501784, 0.0245078
1757693842.500663, -6.0810823, 0.5180583, 17.9469547, -0.0139369, 0.9967883, -0.0702307, 0.0358677
1757693842.900848, -6.0450816, 0.4739055, 17.5388184, -0.0156360, 0.9966750, -0.0658314, 0.0453954
1757693843.367715, -6.0157475, 0.3950605, 17.0576229, 0.0054721, 0.9980183, -0.0596663, 0.0192237
1757693843.767883, -6.0305552, 0.3757225, 16.6474628, 0.0223165, 0.9961535, -0.0703792, 0.0471904
1757693844.234730, -6.0285130, 0.3170303, 16.1755009, 0.0145632, 0.9953942, -0.0735584, 0.0597287
1757693844.635228, -5.9873447, 0.2614084, 15.7553692, 0.0018998, 0.9957862, -0.0667174, 0.0628893
1757693845.169588, -5.9646358, 0.2255619, 15.1942911, 0.0164915, 0.9946100, -0.0722134, 0.0725544
1757693845.570170, -5.9278221, 0.2034071, 14.7857246, 0.0060167, 0.9957602, -0.0630106, 0.0667467
1757693845.970467, -5.8881698, 0.1546862, 14.3618088, 0.0086222, 0.9977542, -0.0552005, 0.0369471
1757693846.437473, -5.8625889, 0.1410376, 13.8896942, 0.0033326, 0.9968539, -0.0535286, 0.0583585
1757693846.804363, -5.8184271, 0.1124806, 13.5330687, 0.0053303, 0.9978251, -0.0444893, 0.0483471
1757693847.204600, -5.7593760, 0.0549673, 13.1242800, 0.0098994, 0.9985098, -0.0536209, -0.0022534
1757693847.504785, -5.7493029, 0.0527350, 12.8408461, 0.0210252, 0.9978138, -0.0534720, -0.0326549
1757693847.871693, -5.8024249, 0.0128770, 12.4963112, 0.0237032, 0.9919738, -0.0497398, -0.1138069
1757693847.971759, -5.8813529, 0.0269250, 12.4468613, 0.0172750, 0.9891768, -0.0459119, -0.1382856
1757693848.071824, -6.0455737, 0.0548377, 12.3972349, 0.0124926, 0.9860783, -0.0523053, -0.1573455
1757693848.271953, -5.9757237, 0.0090154, 12.2102890, 0.0307889, 0.9519701, -0.0495527, -0.3005819
1757693848.405381, -6.0276289, -0.0059604, 12.1364012, 0.0468499, 0.9229028, -0.0564865, -0.3779747
1757693848.572218, -6.0973558, -0.0145518, 12.0713511, 0.0461790, 0.8920618, -0.0513700, -0.4466031
1757693848.772429, -6.1822696, -0.0198463, 12.0270214, 0.0331798, 0.8663523, -0.0589114, -0.4948355
1757693849.006013, -6.2587333, -0.0287671, 12.0038614, -0.0354928, -0.8397126, 0.0694888, 0.5373958
1757693849.172863, -6.2923102, -0.0301496, 11.9947290, -0.0373238, -0.8223726, 0.0649677, 0.5639942
1757693849.373572, -6.3219066, -0.0284883, 11.9718494, -0.0367503, -0.7996894, 0.0558914, 0.5966762
1757693849.608760, -6.3318696, -0.0324739, 11.9384594, -0.0325629, -0.7781127, 0.0483574, 0.6254134
1757693850.549512, -6.2220078, -0.0183303, 11.9398594, -0.0112634, -0.7937818, 0.0115628, 0.6079884
1757693850.717504, -6.1859965, -0.0096396, 11.9355145, -0.0098061, -0.8234186, 0.0036860, 0.5673376
1757693850.818299, -6.2022266, -0.0541078, 11.9617529, -0.0107075, -0.8474613, -0.0040586, 0.5307336
1757693850.986290, -6.1564159, -0.0510093, 11.9021521, -0.0031844, 0.8827641, 0.0052873, -0.4697759
1757693852.431068, -5.7723427, -0.0825343, 11.0566893, -0.0081892, 0.9927509, -0.0477513, -0.1099923
1757693852.865690, -5.8503804, -0.0926512, 10.7087545, -0.0032163, 0.9943088, -0.0391471, -0.0990316
1757693853.099200, -5.9315815, -0.1138893, 10.4920826, -0.0004638, 0.9885883, -0.0534746, -0.1408312
1757693853.332710, -6.0293660, -0.1493867, 10.2871275, 0.0103872, 0.9833966, -0.0414689, -0.1763618
1757693853.566219, -6.1592660, -0.1568884, 10.0838223, 0.0329916, 0.9742914, -0.0560931, -0.2156883
1757693853.766368, -6.2850599, -0.1921945, 9.9166899, 0.0313433, 0.9672024, -0.0636086, -0.2439079
1757693853.999877, -6.4101052, -0.2213316, 9.7392941, 0.0243142, 0.9608810, -0.0500462, -0.2713152
1757693854.200027, -6.5315685, -0.2174814, 9.5978231, 0.0278018, 0.9441550, -0.0478668, -0.3248188
1757693854.466908, -6.7121572, -0.2304050, 9.4022417, 0.0356992, 0.9129183, -0.0512879, -0.4033303
1757693854.633734, -6.8396420, -0.2392062, 9.2989931, 0.0438099, 0.8946966, -0.0346976, -0.4431645
1757693854.867291, -7.0397859, -0.2347865, 9.1780987, 0.0420979, 0.8732476, -0.0524181, -0.4826167
1757693855.067484, -7.2307019, -0.2415656, 9.0970278, -0.0345757, -0.8555488, 0.0557895, 0.5135448
1757693855.334411, -7.4713087, -0.2664162, 9.0052233, -0.0419342, -0.8384559, 0.0446154, 0.5415189
1757693855.567960, -7.7103605, -0.2476370, 8.9364557, -0.0371716, -0.8118455, 0.0443201, 0.5809999
1757693855.768141, -7.9262447, -0.2587787, 8.8833647, -0.0218040, -0.7944177, 0.0474817, 0.6051203
1757693856.001688, -8.1580982, -0.2741655, 8.8498611, -0.0188586, -0.7842782, 0.0326226, 0.6192639
1757693856.268601, -8.4271688, -0.2488984, 8.8239689, -0.0130337, -0.7792155, 0.0376679, 0.6254873
1757693856.535493, -8.6778555, -0.2786798, 8.8043928, -0.0165830, -0.7912777, 0.0287098, 0.6105574
1757693856.835727, -8.9581594, -0.2732486, 8.7522402, -0.0160365, -0.7992206, 0.0340358, 0.5998591
1757693857.069243, -9.2096062, -0.2731373, 8.7044506, -0.0057285, -0.7911180, 0.0464088, 0.6098735
1757693857.336118, -9.4834127, -0.2885088, 8.6609592, -0.0119357, -0.7892494, 0.0380133, 0.6127788
1757693857.636333, -9.7913961, -0.2730809, 8.6119013, 0.0002052, -0.8054708, 0.0400923, 0.5912777
1757693857.936543, -10.0731277, -0.3063786, 8.5531263, -0.0110813, -0.8240522, 0.0342909, 0.5653666
1757693858.303463, -10.4483128, -0.2925698, 8.4151201, 0.0029480, -0.8222964, 0.0437427, 0.5673680
1757693858.570325, -10.6977205, -0.3262739, 8.3056412, 0.0007209, -0.8246023, 0.0417576, 0.5641691
1757693858.837193, -10.9414015, -0.3141534, 8.1810246, 0.0039186, -0.8343460, 0.0529148, 0.5486816
1757693859.137421, -11.1858120, -0.3407718, 8.0252485, -0.0033502, -0.8586757, 0.0459158, 0.5104474
